39.89526 , 116.39145
39.8947 , 116.39154
39.89404 , 116.39155
39.89331 , 116.39155
39.89208 , 116.39154
39.89145 , 116.39145
39.89069 , 116.39148
39.88998 , 116.39169
39.88929 , 116.39194
39.88856 , 116.39225
39.88775 , 116.39258
39.88688 , 116.39263
39.88599 , 116.39261
39.88506 , 116.39259
39.88414 , 116.39254
39.88324 , 116.3925
39.88244 , 116.39243
39.8816 , 116.39238
39.88078 , 116.39234
39.88009 , 116.39226
39.87931 , 116.39205
39.87852 , 116.39163
39.87774 , 116.39126
39.8751 , 116.39072
39.87413 , 116.39019
39.87312 , 116.38976
39.87209 , 116.3895
39.87104 , 116.38943
39.87003 , 116.3893
39.86917 , 116.38926
39.8684 , 116.38919
39.86758 , 116.38923
39.86677 , 116.38923
39.8659 , 116.38905
39.86539 , 116.38902
39.86508 , 116.38899
39.86486 , 116.38899
39.86464 , 116.38905
39.86444 , 116.38915
39.86418 , 116.3892
39.86411 , 116.38924
39.86404 , 116.38923
39.86387 , 116.38923
39.8637 , 116.38921
39.86356 , 116.38915
39.8634 , 116.38942
39.86317 , 116.38999
39.86288 , 116.39039
39.86261 , 116.39157
39.86231 , 116.39207
39.86213 , 116.3924
39.86195 , 116.3925
39.86172 , 116.39249
39.86153 , 116.39249
39.8613 , 116.3925
39.86105 , 116.3925
39.86099 , 116.39251
39.86132 , 116.39259
39.86166 , 116.39297
39.86161 , 116.39418
39.86121 , 116.39478
39.86072 , 116.39525
39.86017 , 116.39582
39.85959 , 116.41358
39.85896 , 116.4145
39.91963 , 116.44948
